input_seq_id;hit_num;accession_id;definition
121_liquor_Chelyabinsk;95;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
121_liquor_Chelyabinsk;96;MK510016;HIV-1 isolate HIV1_Arch4_2014 from Russia pol protein (pol) gene, partial cds
121_liquor_Chelyabinsk;97;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
121_liquor_Chelyabinsk;98;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
121_liquor_Chelyabinsk;99;HF679225;HIV-1 M:A1 MnObl-38A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
121_liquor_Chelyabinsk;100;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
141_liquor_Chelyabinsk;1;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;2;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;3;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;4;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;5;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;6;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;7;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
141_liquor_Chelyabinsk;8;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
141_liquor_Chelyabinsk;9;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;10;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;11;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
141_liquor_Chelyabinsk;12;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
141_liquor_Chelyabinsk;13;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
141_liquor_Chelyabinsk;14;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
141_liquor_Chelyabinsk;15;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;16;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;17;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;18;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
141_liquor_Chelyabinsk;19;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
141_liquor_Chelyabinsk;20;HE657510;HIV-1 M:A MnObl-09-A partal gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;21;KF374927;HIV-1 isolate 12RU47p from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;22;HF679222;HIV-1 M:A1 MnoBl-60A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;23;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;24;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
141_liquor_Chelyabinsk;25;MG211631;HIV-1 isolate 14Tomsk45 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;26;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;27;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;28;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;29;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
141_liquor_Chelyabinsk;30;OL505515;HIV-1 isolate 2017_118_LO from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;31;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;32;KF374866;HIV-1 isolate 11RU10476 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;33;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;34;MK510024;HIV-1 isolate HIV1_Arch17_2015 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;35;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
141_liquor_Chelyabinsk;36;MK002497;HIV-1 isolate 24_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;37;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;38;KF374883;HIV-1 isolate 12RU041c from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;39;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;40;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
141_liquor_Chelyabinsk;41;JX290214;HIV-1 isolate 10RU6401 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;42;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;43;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;44;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;45;KM190965;HIV-1 strain MnObl-85 from Belarus pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;46;KF374882;HIV-1 isolate 12RU031c from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;47;MT369966;HIV-1 isolate RU_ERS_1051_2016 from Russia, complete genome
141_liquor_Chelyabinsk;48;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
141_liquor_Chelyabinsk;49;MN703139;HIV-1 isolate DEMA616RU026, complete genome
141_liquor_Chelyabinsk;50;KY235843;HIV-1 isolate 13UZ20 from Uzbekistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;51;KF374869;HIV-1 isolate 11RU10532 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;52;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
141_liquor_Chelyabinsk;53;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
141_liquor_Chelyabinsk;54;KF374885;HIV-1 isolate 12RU136c from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;55;MN317576;HIV-1 isolate HIV1_Arch96_2018 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;56;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
141_liquor_Chelyabinsk;57;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
141_liquor_Chelyabinsk;58;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;59;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;60;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
141_liquor_Chelyabinsk;61;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;62;KM190960;HIV-1 strain MnObl-78 from Belarus pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;63;OL505522;HIV-1 isolate 2018_9_LO from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;64;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;65;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;66;HF679236;HIV-1 M:A1 Mn17A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;67;KY238350;HIV-1 isolate PRM_068_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
141_liquor_Chelyabinsk;68;KF374881;HIV-1 isolate 12RU022c from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;69;JX290233;HIV-1 isolate 10RU58m from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;70;MT101830;HIV-1 isolate 16RU54 pol protein (pol) and gag protein (gag) genes, partial cds
141_liquor_Chelyabinsk;71;MH330348;HIV-1 isolate BLG032 from Russia, complete genome
141_liquor_Chelyabinsk;72;MK245670;HIV-1 isolate 364_TAJ from Tajikistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;73;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
141_liquor_Chelyabinsk;74;KF374911;HIV-1 isolate 12RU603n from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;75;HF679252;HIV-1 M:A1 Mn-34A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;76;JX290221;HIV-1 isolate 10RU6753 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;77;JQ292895;"HIV-1 isolate RU_560_1125_JA from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;78;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;79;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
141_liquor_Chelyabinsk;80;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
141_liquor_Chelyabinsk;81;KM190964;HIV-1 strain MnObl-84 from Belarus pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;82;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;83;HE657460;HIV-1 M:A Mn-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;84;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
141_liquor_Chelyabinsk;85;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
141_liquor_Chelyabinsk;86;HE657538;HIV-1 M:A Gr-15-A partial gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;87;MH543104;HIV-1 isolate 274_TAJ from Tajikistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;88;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
141_liquor_Chelyabinsk;89;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;90;HE657484;HIV-1 M:A Gr-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;91;MT369995;HIV-1 isolate RU_ERS_1120_2016 from Russia, complete genome
141_liquor_Chelyabinsk;92;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;93;MK510046;HIV-1 isolate HIV1_Arch67_2017 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;94;MK510016;HIV-1 isolate HIV1_Arch4_2014 from Russia pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;95;HE657482;HIV-1 M:A Gr-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
141_liquor_Chelyabinsk;96;HF679225;HIV-1 M:A1 MnObl-38A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
141_liquor_Chelyabinsk;97;MH330361;HIV-1 isolate IRK028 from Russia, complete genome
141_liquor_Chelyabinsk;98;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
141_liquor_Chelyabinsk;99;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
141_liquor_Chelyabinsk;100;MT369996;HIV-1 isolate RU_ERS_1121_2016 from Russia, complete genome
146_plasma_Chelyabinsk;1;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;2;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;3;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
146_plasma_Chelyabinsk;4;MH330347;HIV-1 isolate BLG015 from Russia, complete genome
146_plasma_Chelyabinsk;5;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
146_plasma_Chelyabinsk;6;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
146_plasma_Chelyabinsk;7;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
146_plasma_Chelyabinsk;8;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
146_plasma_Chelyabinsk;9;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
146_plasma_Chelyabinsk;10;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;11;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
146_plasma_Chelyabinsk;12;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
146_plasma_Chelyabinsk;13;HE657463;HIV-1 M:A Mn-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;14;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
146_plasma_Chelyabinsk;15;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;16;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;17;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;18;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
146_plasma_Chelyabinsk;19;AY829210;"HIV-1 isolate 02UZ0663 from Uzbekistan gag protein (gag) and truncated pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;20;AF413987;HIV-1 isolate 98UA0116 from Ukraine, complete genome
146_plasma_Chelyabinsk;21;HE657449;HIV-1 M:A Gom-16-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
146_plasma_Chelyabinsk;22;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
146_plasma_Chelyabinsk;23;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;24;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;25;HE657468;HIV-1 M:A Br-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;26;MT369969;HIV-1 isolate RU_ERS_1054_2016 from Russia, complete genome
146_plasma_Chelyabinsk;27;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
146_plasma_Chelyabinsk;28;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;29;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;30;KY235852;HIV-1 isolate 13UZ68 from Uzbekistan pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;31;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
146_plasma_Chelyabinsk;32;HE657473;HIV-1 M:A Br-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;33;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
146_plasma_Chelyabinsk;34;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;35;HE657459;HIV-1 M:A Mn-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;36;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
146_plasma_Chelyabinsk;37;KU749399;HIV-1 isolate DEMA111UA002 from Ukraine, partial genome
146_plasma_Chelyabinsk;38;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;39;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;40;HE657472;HIV-1 M:A Br-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;41;FJ388950;"HIV-1 isolate CY171 from Cyprus gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; nonfunctional tat protein (tat) gene, complete sequence; rev protein (rev) and vpu protein (vpu) genes, complete cds; nonfunctional envelope glycoprotein (env) gene, complete sequence; and nef protein (nef) gene, partial cds"
146_plasma_Chelyabinsk;42;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
146_plasma_Chelyabinsk;43;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;44;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;45;LN600131;HIV-1 M:A1 Br-32A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;46;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;47;JQ292897;"HIV-1 isolate RU_915_1035 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;48;MH330351;HIV-1 isolate BLG038 from Russia, complete genome
146_plasma_Chelyabinsk;49;HE657525;HIV-1 M:A MnObl-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;50;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;51;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;52;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;53;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;54;KM190979;HIV-1 strain Mg-14 from Belarus pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;55;MH330341;HIV-1 isolate ARH042 from Russia, complete genome
146_plasma_Chelyabinsk;56;KM190961;HIV-1 strain MnObl-79 from Belarus pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;57;KF374870;HIV-1 isolate 11RU11908 from Russia pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;58;JX290236;HIV-1 isolate 10RU73m from Russia pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;59;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;60;HE657439;HIV-1 M:A Gom-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;61;HE657487;HIV-1 M:A Gr-10-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;62;HE577617;HIV-1 M:A MnObl-05-A-BY partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;63;JF683798;HIV-1 isolate CY255 from Cyprus, partial genome
146_plasma_Chelyabinsk;64;HF679244;HIV-1 M:A1 Mn-26A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;65;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;66;HE657437;HIV-1 M:A Gom-13-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;67;HE657498;HIV-1 M:A Mg-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;68;MZ427738;HIV-1 isolate RU_ERS_3748_2019 from Russia, complete genome
