input_seq_id;hit_num;accession_id;definition
27_plasma_Chelyabinsk;83;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
27_plasma_Chelyabinsk;84;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
27_plasma_Chelyabinsk;85;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
27_plasma_Chelyabinsk;86;MZ427723;HIV-1 isolate RU_ERS_769_2015 from Russia, complete genome
27_plasma_Chelyabinsk;87;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
27_plasma_Chelyabinsk;88;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
27_plasma_Chelyabinsk;89;MK510046;HIV-1 isolate HIV1_Arch67_2017 from Russia pol protein (pol) gene, partial cds
27_plasma_Chelyabinsk;90;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
27_plasma_Chelyabinsk;91;HF679222;HIV-1 M:A1 MnoBl-60A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
27_plasma_Chelyabinsk;92;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
27_plasma_Chelyabinsk;93;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
27_plasma_Chelyabinsk;94;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
27_plasma_Chelyabinsk;95;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
27_plasma_Chelyabinsk;96;HE657451;HIV-1 M:A Gom-4-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
27_plasma_Chelyabinsk;97;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
27_plasma_Chelyabinsk;98;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
27_plasma_Chelyabinsk;99;MZ427733;HIV-1 isolate RU_ERS_3759_2019 from Russia, complete genome
27_plasma_Chelyabinsk;100;MH330369;HIV-1 isolate IRK043 from Russia, complete genome
38_plasma_Chelyabinsk;1;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
38_plasma_Chelyabinsk;2;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;3;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;4;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;5;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;6;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;7;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;8;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;9;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;10;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;11;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;12;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
38_plasma_Chelyabinsk;13;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;14;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;15;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
38_plasma_Chelyabinsk;16;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;17;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;18;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
38_plasma_Chelyabinsk;19;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;20;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
38_plasma_Chelyabinsk;21;KY238331;HIV-1 isolate MSK_SK_009_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
38_plasma_Chelyabinsk;22;MN703139;HIV-1 isolate DEMA616RU026, complete genome
38_plasma_Chelyabinsk;23;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
38_plasma_Chelyabinsk;24;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
38_plasma_Chelyabinsk;25;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
38_plasma_Chelyabinsk;26;KF374870;HIV-1 isolate 11RU11908 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;27;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;28;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
38_plasma_Chelyabinsk;29;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;30;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;31;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;32;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
38_plasma_Chelyabinsk;33;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
38_plasma_Chelyabinsk;34;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;35;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
38_plasma_Chelyabinsk;36;KY238328;"HIV-1 isolate MSK_SK_007_U5-vpu from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; tat protein (tat) and rev protein (rev) genes, partial cds; vpu protein (vpu) gene, complete cds; and envelope glycoprotein (env) gene, partial cds"
38_plasma_Chelyabinsk;37;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;38;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
38_plasma_Chelyabinsk;39;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;40;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
38_plasma_Chelyabinsk;41;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
38_plasma_Chelyabinsk;42;JX290213;HIV-1 isolate 10RU6389 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;43;HE657459;HIV-1 M:A Mn-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;44;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
38_plasma_Chelyabinsk;45;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;46;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;47;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;48;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;49;JX290221;HIV-1 isolate 10RU6753 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;50;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;51;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;52;JQ292894;"HIV-1 isolate RUA007 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;53;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;54;MK294987;HIV-1 isolate HIV46_VNov2015 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;55;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;56;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;57;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;58;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
38_plasma_Chelyabinsk;59;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
38_plasma_Chelyabinsk;60;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
38_plasma_Chelyabinsk;61;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;62;HF679252;HIV-1 M:A1 Mn-34A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;63;HE657460;HIV-1 M:A Mn-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;64;KY238350;HIV-1 isolate PRM_068_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
38_plasma_Chelyabinsk;65;KY235852;HIV-1 isolate 13UZ68 from Uzbekistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;66;HF679209;HIV-1 M:A1 MnObl-66A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;67;HE657481;HIV-1 M:A Gr-4-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;68;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
38_plasma_Chelyabinsk;69;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
38_plasma_Chelyabinsk;70;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
38_plasma_Chelyabinsk;71;KF374859;HIV-1 isolate 11RU9834 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;72;JX290220;HIV-1 isolate 10RU6617 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;73;HE657479;HIV-1 M:A Gr-13-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;74;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
38_plasma_Chelyabinsk;75;MK510037;HIV-1 isolate HIV1_Arch133_2016 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;76;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;77;HE657510;HIV-1 M:A MnObl-09-A partal gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;78;HE657495;HIV-1 M:A Mg-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;79;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;80;KF374883;HIV-1 isolate 12RU041c from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;81;MT369966;HIV-1 isolate RU_ERS_1051_2016 from Russia, complete genome
38_plasma_Chelyabinsk;82;HE657468;HIV-1 M:A Br-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;83;MK294981;HIV-1 isolate HIV33_VNov2015 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;84;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
38_plasma_Chelyabinsk;85;KM190979;HIV-1 strain Mg-14 from Belarus pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;86;HE657472;HIV-1 M:A Br-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;87;MH330359;HIV-1 isolate IRK025 from Russia, complete genome
38_plasma_Chelyabinsk;88;HF679222;HIV-1 M:A1 MnoBl-60A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;89;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
38_plasma_Chelyabinsk;90;MH543067;HIV-1 isolate 147_TAJ from Tajikistan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;91;MG799048;HIV-1 isolate KYR_Osh83 from Kyrgyzstan pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;92;HF679256;HIV-1 M:A1 Mn-38A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;93;LN600135;HIV-1 M:A1 Br-40A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;94;HE657525;HIV-1 M:A MnObl-24-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;95;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;96;MW229184;HIV-1 isolate 119_KRS_01.20 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;97;HF679225;HIV-1 M:A1 MnObl-38A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
38_plasma_Chelyabinsk;98;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
38_plasma_Chelyabinsk;99;MK510016;HIV-1 isolate HIV1_Arch4_2014 from Russia pol protein (pol) gene, partial cds
38_plasma_Chelyabinsk;100;MH330369;HIV-1 isolate IRK043 from Russia, complete genome
3_plasma_Chelyabinsk;1;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;2;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;3;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;4;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
3_plasma_Chelyabinsk;5;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;6;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;7;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;8;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;9;AY829205;"HIV-1 isolate 02UZ694 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;10;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;11;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
3_plasma_Chelyabinsk;12;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
3_plasma_Chelyabinsk;13;JQ292892;"HIV-1 isolate RU01029 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;14;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
3_plasma_Chelyabinsk;15;DQ823359;HIV-1 strain 01UAPol293 from Ukraine, partial genome
3_plasma_Chelyabinsk;16;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
3_plasma_Chelyabinsk;17;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;18;DQ823365;HIV-1 strain 01UAOD10 from Ukraine, partial genome
3_plasma_Chelyabinsk;19;MH330352;HIV-1 isolate BLG041 from Russia, complete genome
3_plasma_Chelyabinsk;20;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;21;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;22;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;23;MN703139;HIV-1 isolate DEMA616RU026, complete genome
3_plasma_Chelyabinsk;24;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
3_plasma_Chelyabinsk;25;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
3_plasma_Chelyabinsk;26;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
3_plasma_Chelyabinsk;27;JQ292895;"HIV-1 isolate RU_560_1125_JA from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;28;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;29;DQ823361;HIV-1 strain 01UAKV254 from Ukraine, partial genome
3_plasma_Chelyabinsk;30;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
3_plasma_Chelyabinsk;31;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;32;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
3_plasma_Chelyabinsk;33;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
3_plasma_Chelyabinsk;34;KY238328;"HIV-1 isolate MSK_SK_007_U5-vpu from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif) and vpr protein (vpr) genes, complete cds; tat protein (tat) and rev protein (rev) genes, partial cds; vpu protein (vpu) gene, complete cds; and envelope glycoprotein (env) gene, partial cds"
3_plasma_Chelyabinsk;35;JQ292893;"HIV-1 isolate RUA001 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;36;DQ167216;"HIV-1 isolate EST2002-394 from Estonia truncated gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), aberrant vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nef protein (nef) gene, partial cds"
3_plasma_Chelyabinsk;37;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
3_plasma_Chelyabinsk;38;MH330351;HIV-1 isolate BLG038 from Russia, complete genome
3_plasma_Chelyabinsk;39;JQ292894;"HIV-1 isolate RUA007 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;40;DQ823367;HIV-1 strain 01UAOD89 from Ukraine, partial genome
3_plasma_Chelyabinsk;41;DQ823356;HIV-1 strain 01UAPol294 from Ukraine, partial genome
3_plasma_Chelyabinsk;42;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;43;JX500696;HIV-1 isolate 10RU6617 from Russia, partial genome
3_plasma_Chelyabinsk;44;DQ823358;HIV-1 strain 01UADN121 from Ukraine, partial genome
3_plasma_Chelyabinsk;45;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
3_plasma_Chelyabinsk;46;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
3_plasma_Chelyabinsk;47;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
3_plasma_Chelyabinsk;48;MT222948;HIV-1 isolate DEMA614RU024 from Russia, complete genome
3_plasma_Chelyabinsk;49;MH330373;HIV-1 isolate MRK063 from Russia, complete genome
